cell_id,target_date,terrain_type,fire_occurred,year_1_avg_temp,year_1_max_temp,year_1_total_precip,year_1_dry_days,year_1_fire_occurred,year_2_avg_temp,year_2_max_temp,year_2_total_precip,year_2_dry_days,year_2_fire_occurred,year_3_avg_temp,year_3_max_temp,year_3_total_precip,year_3_dry_days,year_3_fire_occurred,avg_temp_trend,fire_frequency,avg_fire_size,neighbor_avg_temp,neighbor_max_temp,neighbor_total_precip,neighbor_dry_days,neighbor_fire_frequency,neighbor_terrain_types,terrain_type_encoded,area_km2,historical_fire_frequency,elevation,is_water,urban_flag,elevation_m,distance_to_urban_km
27990,2023-11-11,urban,0.0,5.920000000000001,24.2,79.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.960000000000001,0.0,0.0,2.1524047358083562,2.5,5.0,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
27990,2023-01-09,urban,0.0,-12.593333333333334,3.0,13.699999999999998,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.296666666666666,0.0,0.0,0.01490473580835543,0.1,5.0,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18525,2022-08-02,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.38301270189222,23.232050807568875,5.732050807568877,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18525,2024-04-15,urban,0.0,10.706666666666669,29.5,29.2,10.0,0.0,4.933333333333334,18.4,36.800000000000004,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3533333333333335,0.0,0.0,15.891987298107779,19.76794919243112,2.267949192431123,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18525,2022-03-21,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.425,12.0,2.0,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18525,2022-03-10,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,12.0,2.0,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18525,2023-11-20,urban,0.0,-0.6533333333333331,12.0,17.799999999999997,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32666666666666655,0.0,0.0,0.05240473580835586,2.0096189432334235,5.0,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18525,2024-02-13,urban,0.0,0.059999999999999984,11.4,50.900000000000006,10.0,0.0,-6.193333333333333,8.7,43.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030000000000000943,0.0,0.0,2.0919872981077807,4.767949192431123,5.867949192431123,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18525,2022-01-31,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0225952641916445,0.009618943233421717,3.0,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18525,2022-10-23,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.80801270189222,21.0,5.732050807568878,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18525,2023-11-11,urban,0.0,5.06,22.5,24.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5300000000000002,0.0,0.0,1.477404735808356,2.0096189432334235,5.0,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18525,2023-01-09,urban,0.0,-10.213333333333335,2.6,8.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106666666666667,0.0,0.0,-0.37259526419164457,0.009618943233421717,6.0,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
13730,2022-08-02,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64401693585629,27.3,5.732050807568877,3.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
13730,2024-04-15,urban,0.0,10.986666666666668,29.1,33.3,11.0,0.0,6.953333333333333,21.8,30.599999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.493333333333334,0.0,0.0,18.005983064143702,19.76794919243112,2.267949192431123,3.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
13730,2022-03-21,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.083333333333334,14.4,1.0,3.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
13730,2022-03-10,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.533333333333334,12.0,1.0,2.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
13730,2023-11-20,urban,0.0,1.9200000000000002,13.5,13.600000000000001,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9600000000000002,0.0,0.0,2.9198729810778077,7.2,5.0,3.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
13730,2024-02-13,urban,0.0,2.5000000000000004,4.767949192431123,17.009618943233416,0.0,0.0,-3.326666666666667,11.0,53.800000000000004,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2500000000000009,0.0,0.0,5.089316397477042,5.8,2.4679491924311225,3.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
13730,2022-01-31,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.234228634059947,0.6,4.5,1.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
13730,2022-10-23,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.594016935856294,18.8,5.732050807568878,3.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
13730,2023-11-11,urban,0.0,7.52,25.9,24.399999999999995,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7600000000000002,0.0,0.0,4.236539647744475,6.4,5.0,3.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
13730,2023-01-09,urban,0.0,-6.446666666666667,4.8,7.700000000000001,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.223333333333336,0.0,0.0,2.069872981077807,4.1,3.0,2.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
19211,2022-08-02,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.857142857142858,25.6,0.0,7.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
19211,2024-04-15,urban,0.0,10.146666666666667,28.6,26.699999999999996,10.0,0.0,5.373333333333333,20.7,36.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.073333333333333,0.0,0.0,16.08113559891873,19.76794919243112,1.1339745962155614,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
19211,2022-03-21,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.071428571428571,10.6,0.0,7.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
19211,2022-03-10,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.114285714285714,3.4,0.0,7.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
19211,2023-11-20,urban,0.0,-1.6800000000000002,11.1,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8400000000000003,0.0,0.0,0.6870884204619176,2.0096189432334235,2.5,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
19211,2024-02-13,urban,0.0,-0.8,11.8,56.4,12.0,0.0,-7.353333333333333,8.6,34.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999988,0.0,0.0,2.738278456061589,4.767949192431123,1.9339745962155612,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
19211,2022-01-31,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8428571428571427,-1.0,3.2,5.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
19211,2022-10-23,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.285714285714285,22.8,0.0,7.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
19211,2023-11-11,urban,0.0,4.026666666666666,22.9,12.799999999999997,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0133333333333336,0.0,0.0,2.2585169918904886,3.5,2.5,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
19211,2023-01-09,urban,0.0,-9.606666666666666,3.1,3.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.803333333333332,0.0,0.0,0.6428571428571429,1.3,1.3,5.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
12354,2022-08-02,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.125,26.3,0.0,2.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
12354,2024-04-15,urban,0.0,10.386666666666665,27.3,0.0,0.0,0.0,6.94,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.193333333333332,0.0,0.0,14.149999999999999,16.2,0.0,2.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
12354,2022-03-21,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.775,12.9,0.6,2.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
12354,2022-03-10,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,4.5,0.0,2.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
12354,2023-11-20,urban,0.0,2.9866666666666664,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4933333333333332,0.0,0.0,7.075,7.2,0.0,2.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
12354,2024-02-13,urban,0.0,3.113333333333334,15.0,0.0,0.0,0.0,-2.306666666666666,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5566666666666678,0.0,0.0,3.5,4.4,0.0,0.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
12354,2022-01-31,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04999999999999999,0.6,0.0,2.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
12354,2022-10-23,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.375,21.0,0.0,2.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
12354,2023-11-11,urban,0.0,8.293333333333333,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1466666666666665,0.0,0.0,5.0,5.0,0.0,2.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
12354,2023-01-09,urban,0.0,-5.333333333333333,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666666666666667,0.0,0.0,2.925,3.0,0.0,0.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
55259,2022-08-02,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.98301270189222,23.8,5.832050807568876,5.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
55259,2024-04-15,urban,0.0,7.760000000000001,11.7,65.7,6.0,0.0,7.1466666666666665,14.1,52.39999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8799999999999994,0.0,0.0,13.50448729810778,19.76794919243112,4.4679491924311225,4.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
55259,2022-03-21,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7125,12.0,80.8,0.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
55259,2022-03-10,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.899999999999999,12.0,3.0,4.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
55259,2023-11-20,urban,0.0,4.5600000000000005,11.8,29.299999999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.280000000000001,0.0,0.0,7.377404735808355,10.1,6.3,4.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
55259,2024-02-13,urban,0.0,5.499999999999999,10.8,34.800000000000004,7.0,0.0,5.573333333333334,11.8,11.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7499999999999982,0.0,0.0,7.379487298107781,9.3,2.567949192431122,5.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
55259,2022-01-31,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5036071037125325,8.6,4.6,3.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
55259,2022-10-23,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19551270189222,13.3,29.832050807568876,0.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
55259,2023-11-11,urban,0.0,3.5666666666666655,11.8,49.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.783333333333333,0.0,0.0,9.227404735808356,12.0,105.69999999999999,0.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
55259,2023-01-09,urban,0.0,4.14,11.5,103.10000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0700000000000007,0.0,0.0,7.639904735808355,11.7,5.3,3.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
20560,2022-08-02,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.91886440108127,23.232050807568875,2.8660254037844384,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
20560,2024-04-15,urban,0.0,10.65333333333333,29.0,33.4,10.0,0.0,5.206666666666667,22.2,19.599999999999998,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.326666666666665,0.0,0.0,14.523992741775876,19.76794919243112,1.1339745962155614,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
20560,2022-03-21,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.628571428571427,12.0,1.0,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
20560,2022-03-10,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2571428571428567,12.0,1.0,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
20560,2023-11-20,urban,0.0,-0.38,12.5,19.400000000000002,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19000000000000006,0.0,0.0,-0.48434015096665384,2.0096189432334235,4.0,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
20560,2024-02-13,urban,0.0,-0.26000000000000006,12.7,41.699999999999996,10.0,0.0,-5.873333333333333,8.6,2.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12999999999999876,0.0,0.0,2.6954213132044456,4.767949192431123,4.433974596215561,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
20560,2022-01-31,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3129115795380826,0.009618943233421717,2.6999999999999997,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
20560,2022-10-23,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.690292972509837,21.9,2.866025403784439,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
20560,2023-11-11,urban,0.0,5.593333333333335,23.7,12.899999999999999,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.796666666666668,0.0,0.0,2.0013741347476324,2.6,2.8,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
20560,2023-01-09,urban,0.0,-10.366666666666667,2.6,6.9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.183333333333334,0.0,0.0,0.2585169918904889,0.5,3.3,6.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18524,2022-08-02,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39951905283833,23.232050807568875,8.598076211353316,5.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18524,2024-04-15,urban,0.0,10.706666666666669,29.5,29.2,10.0,0.0,4.933333333333334,18.4,36.800000000000004,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3533333333333335,0.0,0.0,16.487980947161674,19.76794919243112,3.401923788646684,5.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18524,2022-03-21,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4625,12.0,3.0,5.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18524,2022-03-10,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2250000000000005,12.0,3.0,5.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18524,2023-11-20,urban,0.0,-0.6533333333333331,12.0,17.799999999999997,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32666666666666655,0.0,0.0,0.40360710371253383,2.0096189432334235,8.5,5.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18524,2024-02-13,urban,0.0,0.059999999999999984,11.4,50.900000000000006,10.0,0.0,-6.193333333333333,8.7,43.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030000000000000943,0.0,0.0,2.9379809471616714,4.767949192431123,5.8019237886466835,5.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18524,2022-01-31,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.533892896287467,0.009618943233421717,4.5,5.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18524,2022-10-23,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.43701905283833,21.9,8.598076211353316,5.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18524,2023-11-11,urban,0.0,5.06,22.5,24.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5300000000000002,0.0,0.0,1.8911071037125338,2.6,7.699999999999999,5.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
18524,2023-01-09,urban,0.0,-10.213333333333335,2.6,8.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106666666666667,0.0,0.0,-0.058892896287466856,0.5,6.199999999999999,5.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
67485,2022-08-02,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8875,25.4,0.8,8.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
67485,2024-04-15,urban,0.0,3.6333333333333337,18.4,3.0999999999999996,11.0,0.0,-1.46,21.1,38.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.816666666666668,0.0,0.0,15.999999999999998,16.8,5.4,4.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
67485,2022-03-21,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7625,16.1,0.0,8.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
67485,2022-03-10,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999999999989,3.5,0.0,8.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
67485,2023-11-20,urban,0.0,-0.5933333333333333,12.4,1.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29666666666666663,0.0,0.0,9.738702367904178,15.6,2.5,7.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
67485,2024-02-13,urban,0.0,-0.07999999999999989,10.9,13.299999999999999,11.0,0.0,-3.3400000000000007,13.5,20.000000000000004,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999999945,0.0,0.0,-4.7,-4.7,4.2,7.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
67485,2022-01-31,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0625,4.1,1.6,7.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
67485,2022-10-23,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75400635094611,8.232050807568882,20.066025403784437,0.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
67485,2023-11-11,urban,0.0,-8.366666666666667,5.9,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.183333333333334,0.0,0.0,8.638702367904179,10.9,2.5,7.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
67485,2023-01-09,urban,0.0,-9.253333333333334,10.1,2.6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.626666666666667,0.0,0.0,6.375,6.7,0.0,8.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
10974,2022-08-02,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,26.3,0.0,7.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
10974,2024-04-15,urban,0.0,10.166666666666666,27.3,19.4,11.0,0.0,7.6400000000000015,22.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.083333333333332,0.0,0.0,16.74285714285714,17.1,0.0,7.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
10974,2022-03-21,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.314285714285717,13.4,1.8,7.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
10974,2022-03-10,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385714285714285,4.5,0.0,7.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
10974,2023-11-20,urban,0.0,2.353333333333333,11.0,15.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1766666666666665,0.0,0.0,2.6714285714285713,2.7,0.0,7.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
10974,2024-02-13,urban,0.0,3.0466666666666664,16.6,39.1,12.0,0.0,-2.5933333333333333,11.5,47.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5233333333333339,0.0,0.0,4.585714285714286,5.1,0.0,7.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
10974,2022-01-31,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05027218340469878,0.009618943233421717,7.5,2.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
10974,2022-10-23,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.071428571428573,23.5,0.0,7.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
10974,2023-11-11,urban,0.0,8.026666666666667,26.6,30.799999999999997,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.013333333333334,0.0,0.0,6.371428571428572,6.6,0.0,7.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
10974,2023-01-09,urban,0.0,-4.458717474235543,5.4,45.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2293587371177717,0.0,0.0,2.642857142857143,3.3,0.0,7.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
20561,2022-08-02,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.685714285714287,21.8,0.0,7.0,0.0,1.0,3.0,100.0,0.0,0.0,,,,
